id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PARSLEY-INFUSED WEISSWURST,0.0030729324,0.002865421,0.002744119,0.0030152432,0.0028787046,0.0030163988,0.0031301372,0.0027541872,0.0029487514,0.0029459489,0.0027948723,0.0029479533,0.0029204292,0.0026887287,0.0027537346,0.002957609
CHERRY COKE,0.0014487705,0.0014669633,0.001293709,0.0013298469,0.0013529854,0.0013803409,0.0012783302,0.0014401544,0.0013503919,0.0014584337,0.0013725325,0.0014542984,0.0014123875,0.0013470475,0.0013756371,0.0012579536
SECOND COMING,0.008439605,0.008424636,0.008310175,0.008591834,0.008721564,0.008484764,0.008799331,0.008456655,0.008497829,0.00846618,0.008534065,0.008687631,0.008172942,0.008515939,0.008612504,0.008295964
SAUSAGE FEST,0.009123168,0.008638221,0.008886535,0.008927377,0.008882027,0.009000786,0.008723708,0.009404124,0.009376454,0.009179348,0.008772699,0.008927384,0.008932654,0.0089988,0.008936979,0.008628734
DOUG'S STILL,0.0016818333,0.0016750301,0.0016681165,0.001458467,0.0016798218,0.0015594885,0.001471244,0.001412028,0.0014850629,0.0016532661,0.0014249324,0.0015461666,0.0015571967,0.0015529508,0.0016051529,0.0016022511
CAKE DOUGHNUT,0.007285426,0.0069707185,0.007171821,0.00730991,0.007068457,0.0067821555,0.0074708555,0.0073136017,0.007025839,0.007290134,0.007222949,0.0073368074,0.0067515424,0.0072407266,0.0074388892,0.007139148
JEANNE,0.00071475445,0.00077132945,0.0007264177,0.0006850066,0.0007579741,0.00067394145,0.00070653803,0.0007021483,0.00065103115,0.00075582135,0.00078855944,0.0006692462,0.00080182124,0.0007300092,0.0006860905,0.0007188171
MARC,0.0007815123,0.0008175229,0.00088220235,0.0007821119,0.00079995923,0.0007560539,0.00090992585,0.0007455157,0.00079365977,0.0007970416,0.00087004714,0.00073085586,0.0007404168,0.00074913644,0.0008149747,0.0006622402
MICHAEL JACKSON,0.022732763,0.022093292,0.022726744,0.023865169,0.022828244,0.02205616,0.023312867,0.021182375,0.021669097,0.023653986,0.02370042,0.022805218,0.022594906,0.023114044,0.022963278,0.023402004
ROSCOE AND WESTERN,0.003314676,0.00317738,0.0034988155,0.0034624184,0.0034126076,0.0031744528,0.0032551389,0.0030501727,0.0032727525,0.0033967237,0.0031576136,0.0033985372,0.0031478154,0.0032262653,0.0033236789,0.003207033
JENNIFER GARNER,0.0048141237,0.00489511,0.004910782,0.0048005003,0.0049590277,0.005006117,0.004638492,0.004826503,0.0047074025,0.004865621,0.0048866114,0.004741086,0.0047622155,0.004643966,0.004915472,0.0045541115
ANN MARGARET,0.015726564,0.015829917,0.015448809,0.015897306,0.015157048,0.0156543,0.016074458,0.015816798,0.015801735,0.015121082,0.016014867,0.015053825,0.015642378,0.015621654,0.015266666,0.015448645
MADONNA,0.006747893,0.0067270054,0.0067541758,0.0072783823,0.0066337683,0.0064882375,0.0072575714,0.0068366425,0.0065705786,0.0068901167,0.0067974245,0.0067357705,0.0069094235,0.006577055,0.006538826,0.0072187698
CUTE MISSED CONNECTION,0.008963387,0.008566814,0.009542317,0.008866663,0.0086898925,0.009045187,0.008841682,0.008778676,0.008790156,0.008952195,0.009250054,0.008642098,0.0092307925,0.009026157,0.008671133,0.008597411
COLONOSCOPY,0.013800999,0.013588273,0.012364671,0.012980854,0.012285486,0.012707774,0.013390953,0.012599174,0.01287275,0.012998001,0.013171043,0.012815009,0.013066838,0.012355845,0.013125863,0.0128337955
2003,0.008741194,0.008816296,0.008625219,0.008765515,0.008399172,0.008596465,0.008311806,0.008268932,0.0089322,0.007889072,0.008421559,0.00843752,0.008766383,0.008192499,0.008731175,0.008844689
NINE MONTHS,0.010093648,0.009930747,0.0100369435,0.009508949,0.010111319,0.009413083,0.010132667,0.009781018,0.009729829,0.009859413,0.009763494,0.009948874,0.010120608,0.009854065,0.010273901,0.009598859
CLOCK TEASER,0.009548634,0.009379053,0.009326644,0.009963088,0.009947181,0.0095449025,0.009886085,0.00882278,0.009826301,0.009931775,0.009637801,0.009490989,0.010065516,0.009755306,0.009518765,0.009429174
2007,0.027533859,0.027721709,0.02728917,0.02668218,0.027050812,0.026490761,0.028317776,0.02706103,0.0269739,0.026873112,0.026795335,0.027016541,0.027501758,0.025834035,0.02803579,0.027214037
KATIE H,0.0028465716,0.002903971,0.0028818636,0.002585723,0.0025289287,0.0027067452,0.0029274751,0.0026150234,0.0027280508,0.002727333,0.002878483,0.0028012376,0.002740454,0.0027518328,0.0028560755,0.0027241022
DAN H,0.0017028865,0.0019054108,0.0018757224,0.0017543482,0.001630354,0.001679271,0.0017489993,0.0017257708,0.0018851333,0.0017896792,0.0017477816,0.0018655523,0.0019038194,0.0018222186,0.0017123626,0.0017112596
LAUREN H,0.0009996858,0.0010708765,0.0009904791,0.0009804525,0.0010919194,0.0011158548,0.0010430564,0.0011341996,0.0010234811,0.001054687,0.0009969465,0.00087228813,0.000949951,0.0011364417,0.0010659893,0.0011326268
SPECIAL SAUSAGES,0.001943313,0.0019421116,0.0019338113,0.0021647552,0.0018335881,0.0021452461,0.001731368,0.0018090459,0.0020485816,0.0020111797,0.0021100733,0.0019341309,0.0019450637,0.0017323114,0.0019409431,0.0018837294
JULY 3,0.005441609,0.0050745346,0.0049867183,0.0051739495,0.0049080234,0.005015454,0.0052675037,0.0048511503,0.0046829935,0.0052607786,0.0050609987,0.0049135294,0.0051611234,0.004816279,0.004906133,0.004863333
JULY 4,0.00823884,0.008472567,0.008339621,0.008337447,0.008519911,0.00871198,0.0084859235,0.008256975,0.008404136,0.0089162085,0.008492133,0.008210543,0.008179847,0.008402115,0.008208195,0.0086206375
ICE CREAM MAN,0.019895408,0.020377845,0.019869447,0.020415891,0.01997491,0.020167835,0.019898675,0.021104567,0.020528745,0.02040046,0.019171052,0.02042577,0.01993703,0.019419437,0.020785145,0.020220492
HOLIDAY,0.00065627496,0.0006829924,0.000672173,0.0006989877,0.0006909581,0.00075783243,0.000633575,0.0007213558,0.000717478,0.0007675865,0.0007284746,0.0008086,0.0006964733,0.0006169302,0.0008051341,0.00071535667
SG,0.0051940624,0.0051803235,0.005216368,0.0053240526,0.005399246,0.0053188135,0.005076626,0.0047204876,0.0052035395,0.0053439597,0.005276872,0.004933749,0.005102351,0.005074722,0.005527733,0.0051881033
SEATTLE,0.0024827672,0.0025056975,0.002547286,0.0025149996,0.0024275559,0.0025747349,0.002672844,0.0023630578,0.0023038168,0.0024486075,0.0024130945,0.0022729198,0.0026105097,0.0025156853,0.002511769,0.0023297346
AUSTIN,0.016849317,0.016675984,0.017200619,0.01701111,0.017009843,0.016382001,0.016538093,0.017777637,0.016970875,0.017476505,0.017067038,0.017538337,0.01712712,0.01699498,0.01704594,0.017238729
DUCK FAT FRITES,0.00075844966,0.000693094,0.0007525582,0.00062512606,0.000674129,0.00076310255,0.0006519346,0.0007104059,0.0007427142,0.0007884172,0.0007993474,0.0006594545,0.00063608214,0.00073902647,0.00075156527,0.0006717895
WHITE WINE RABBIT SAUSAGE,0.0041675437,0.0042379913,0.0043924036,0.0042346874,0.004248933,0.0041282717,0.0042604106,0.004194077,0.0043064225,0.0042699156,0.0042684004,0.004195934,0.004437817,0.0041607693,0.0044629453,0.0040666345
CHICAGO GRILLED HOT DOG,0.007492236,0.0076699015,0.0075290725,0.006932039,0.0074031902,0.0066731335,0.007202116,0.006947919,0.0074589313,0.0069224485,0.0069135516,0.0069080377,0.0072043887,0.0072023408,0.006881821,0.006853448
CRAWFISH,0.0049574925,0.0050489325,0.004929359,0.005223437,0.0052559236,0.0051311664,0.004849934,0.004872688,0.0051453477,0.005122479,0.0048581767,0.004855077,0.004917394,0.0053713806,0.005216006,0.0048141982
PARKING DISASTERS,0.07658643,0.07800904,0.07966731,0.07887044,0.07539913,0.075930074,0.079735175,0.0740272,0.07622261,0.07596341,0.07957164,0.079159446,0.0777536,0.080654725,0.07752871,0.076648526
CULINARY OPTIONS,0.04308588,0.04339087,0.0441521,0.04342913,0.04253968,0.043983635,0.043099366,0.042258956,0.04317728,0.044510536,0.043037407,0.043427087,0.04352636,0.04462908,0.04117427,0.04301347
STRANGERS,0.024800386,0.024789387,0.02452694,0.025307424,0.024866357,0.024758628,0.025587458,0.024617553,0.02466562,0.024293352,0.02565999,0.024972206,0.024907434,0.025530253,0.024689406,0.024506878
QUEUE,0.00439384,0.004547747,0.004672297,0.004252802,0.0045233993,0.004445228,0.0047017997,0.004293085,0.004447396,0.0045797396,0.0047167353,0.0045022694,0.004348877,0.0045533697,0.0043724827,0.004073021
FOOD TRAVEL,0.005285687,0.0051609944,0.0051037525,0.0051367823,0.004535172,0.005286727,0.0048246747,0.0051946295,0.004738287,0.0050532334,0.005444603,0.004656747,0.0051654084,0.0051571215,0.005339429,0.0052926256
SPICY MUSTARDS,0.009576889,0.009709597,0.0096487515,0.009556469,0.009721573,0.009345332,0.009569941,0.009310288,0.009073153,0.009611096,0.009174942,0.009613687,0.009843817,0.009324776,0.00957802,0.009392424
GALL BLADDER,0.0438591,0.042236745,0.04180961,0.042778663,0.039857224,0.040186062,0.042950932,0.03938751,0.04150861,0.04361383,0.04354522,0.041579172,0.041849136,0.042513736,0.042015847,0.04241596
DUCK SAUSAGE HOT DOG,0.013958393,0.014194043,0.014030431,0.013960433,0.013362272,0.013980521,0.014347825,0.013390221,0.014427528,0.013763947,0.014018167,0.013700314,0.014156408,0.013744382,0.014077805,0.013641022
LIZ S.,0.014129224,0.013567446,0.013669335,0.013834652,0.013644523,0.0133434,0.01355803,0.013323231,0.013606122,0.014200967,0.013957401,0.013843715,0.0141308755,0.0141056795,0.013700673,0.01353606
RIOTOUS GIRL,0.026261184,0.026873454,0.027453598,0.02647676,0.026048956,0.024947958,0.026287628,0.026495378,0.026900686,0.02687275,0.02599025,0.025737133,0.025840577,0.025612526,0.026127374,0.02596492
AWESOME LOGISTICS,0.007227923,0.007808045,0.0076987357,0.007824368,0.007695702,0.0075627803,0.00740621,0.0077449554,0.0075732013,0.0077820737,0.0077392235,0.007759326,0.0075041214,0.007573027,0.0075869784,0.007117956
GREAT COMBO,0.0120054465,0.01244234,0.012363767,0.01243602,0.012697008,0.012392382,0.012997001,0.011931249,0.012582312,0.012591882,0.012888165,0.012502291,0.012104132,0.01235454,0.012714339,0.012773265
WAITING SYSTEM,0.008972166,0.009191738,0.00907843,0.009501161,0.009583924,0.008894143,0.0092099765,0.009705692,0.009447206,0.009300957,0.009515081,0.009053402,0.0090417825,0.009592766,0.008810336,0.008938074
ENCLOSED MEATS CLUB,0.008841215,0.00818198,0.008264607,0.008435316,0.008424181,0.00828571,0.008271432,0.008075142,0.008514255,0.00869563,0.008510302,0.008644051,0.0088614635,0.008755393,0.008100938,0.008528024
PEORIA,0.0073463507,0.0077762017,0.007516658,0.0074230884,0.007648102,0.007348952,0.007912563,0.007079145,0.007464466,0.007720991,0.006965651,0.0072817933,0.0075401077,0.0071162516,0.0078346785,0.007408712
YELP HYPE,0.005161803,0.0052076816,0.004820884,0.0050931154,0.005019351,0.0051591517,0.0052048033,0.0050571966,0.0049787816,0.005188524,0.0052055363,0.0047807978,0.005077579,0.005167448,0.005318206,0.004920516
GREASY GOODNESS,0.035346203,0.03542498,0.03601653,0.03588234,0.036113698,0.035260815,0.036224872,0.034951504,0.035788573,0.035465833,0.033968687,0.035856444,0.034709148,0.035089016,0.034912076,0.035565943
CLAMORING,0.004839966,0.0047293967,0.004787096,0.005040593,0.004321892,0.004570649,0.004495344,0.0044095544,0.0048165014,0.00469941,0.00442121,0.004903619,0.0048271758,0.0045504067,0.0042905584,0.004669349
SELF-SERVING BADGE OF HONOR,0.013695518,0.013505052,0.013857424,0.013415411,0.013760777,0.014028889,0.013395473,0.013507051,0.013279113,0.014012792,0.01360793,0.013279056,0.014227327,0.013607795,0.014147194,0.013511796
STAR OF THE DAY,0.012329219,0.01248778,0.01191211,0.012034899,0.012133785,0.011428975,0.011728381,0.011715304,0.012096028,0.011891741,0.012016155,0.011711112,0.01159684,0.011614026,0.011838067,0.012145374
MELTED GOUDA,0.007982861,0.0082837995,0.007914546,0.007704894,0.008373521,0.007906154,0.008451387,0.007941377,0.0071565043,0.007905098,0.007809275,0.008264741,0.008061407,0.008071376,0.0079165045,0.008464882
CHIPOTLE AND CILANTRO CHICKEN SAUSAGE,0.009856653,0.010077607,0.010808537,0.010268933,0.010171191,0.010851398,0.010575121,0.009763382,0.010410851,0.01004501,0.010774579,0.010353997,0.010572388,0.010531257,0.010001891,0.010085516
MUSTARD CURRY,0.0031545062,0.0036787335,0.0036543878,0.0036543757,0.0030343942,0.0034821047,0.0037278635,0.0035619347,0.003617025,0.0037394685,0.0036277485,0.0035980453,0.0033572945,0.0036059995,0.003755278,0.003538441
SMOKED SHRIMP AND PORK SAUSAGE,0.00058038626,0.0006494487,0.00044317215,0.00052212924,0.0005703289,0.00060066016,0.00057224795,0.00052415504,0.00061248284,0.0005061497,0.0005696536,0.000577362,0.0005417444,0.00046685647,0.00053539046,0.00055379287
ROSEMARY SMOKED CHICKEN SAUSAGE,0.003916557,0.0039900206,0.004304639,0.004272376,0.0042853598,0.0039514937,0.0043053348,0.004014503,0.0042015705,0.004392271,0.00430106,0.0042880145,0.004155238,0.0041251043,0.0039634723,0.004078148
SWISS CHEESE,0.004823227,0.0047025797,0.0043358197,0.004810037,0.0049046506,0.0048384983,0.0045159976,0.0047344584,0.0045973836,0.004503236,0.0044639846,0.0046620853,0.004398847,0.0047377264,0.0044912477,0.0045777867
CHILI GARLIC MUSTARD,0.0029865177,0.0031506198,0.0032530315,0.003375418,0.0032099201,0.0034460006,0.0031519132,0.0033429996,0.0030805166,0.0030667875,0.0032256767,0.003134991,0.0034330022,0.0033685353,0.0029680969,0.0033574232
VODKA CURRANT CHEESE,0.009459567,0.010382626,0.0105099995,0.010760715,0.011138858,0.010527262,0.010276863,0.010541368,0.010582295,0.010506154,0.010254453,0.0107578905,0.011004611,0.010659824,0.010202844,0.010380558
SRIRACHA MUSTARD,0.016505163,0.016610764,0.017005742,0.017009752,0.01679186,0.016357375,0.016855668,0.016749399,0.016683817,0.017172212,0.017444436,0.015648376,0.016333217,0.016582415,0.016920066,0.017111693
SESAME SEAWEED SALAD,0.011246581,0.011017455,0.011187891,0.011659771,0.011895775,0.011262665,0.011640925,0.011756676,0.01113999,0.011424636,0.011798207,0.0117016705,0.011800872,0.01190793,0.011359366,0.011524765
ROSEMARY GARLIC MUSTARD,0.014624748,0.0153439455,0.016022556,0.015371939,0.015448714,0.015513224,0.016155709,0.014827212,0.015387714,0.01581575,0.016109679,0.015298383,0.015572043,0.01617444,0.01593122,0.015459791
CARUCHON CHEESE,0.0061324104,0.006772768,0.0067626145,0.006739838,0.006473655,0.0064340904,0.0067071524,0.006268285,0.006820078,0.0067610904,0.006538859,0.0072077005,0.006855294,0.0067861034,0.006721608,0.0068031037
CAJUN REMOULADE,0.0076323245,0.006668698,0.007466539,0.007176267,0.007682278,0.007355349,0.0077495016,0.007463299,0.0074400553,0.0076958956,0.00734655,0.0067339824,0.0076120086,0.0077458397,0.0074388213,0.0074978466
MARIA,0.0170195,0.016908746,0.016516108,0.016715642,0.01752983,0.01696578,0.017094579,0.017758548,0.01696901,0.01782437,0.01700392,0.016719926,0.017300734,0.01684812,0.017419681,0.017070495
THE KEIRA KNIGHTLY,0.007715256,0.008247478,0.008201061,0.008104857,0.007868855,0.007707461,0.008056097,0.008281031,0.0078698555,0.0078331325,0.007887976,0.008273145,0.008001534,0.007873325,0.007921802,0.008068075
SALMA HAYAK,0.00822407,0.007759363,0.008332286,0.008396668,0.008099495,0.008144148,0.007744389,0.007883303,0.007821016,0.0078449,0.007982421,0.008226773,0.0078523075,0.007940711,0.008167677,0.008128455
FOUR DIFFERENT SAUSAGES,0.004551998,0.0040235487,0.004333162,0.0044201147,0.0042162603,0.0042489534,0.004240689,0.0044410955,0.0044319653,0.004494228,0.004111521,0.0045481464,0.0040669376,0.00424766,0.0039987555,0.0041074734
PICKLE SPEAR,0.0047269617,0.004416513,0.004347354,0.004573477,0.00432287,0.0043965233,0.0044399383,0.0046854806,0.0048647607,0.004729174,0.0045274505,0.0045525166,0.0046193944,0.004481644,0.0048512616,0.0044285115
NEON-GREEN RELISH,0.011629723,0.011874296,0.012862929,0.011869911,0.01222376,0.012105652,0.012303033,0.011799883,0.012461048,0.01223691,0.012189405,0.012318183,0.011627395,0.012230221,0.011866524,0.012324765
TOMATO SLICES,0.019493317,0.019409344,0.019440033,0.019963624,0.020460168,0.018721437,0.02000336,0.01925734,0.019517055,0.019114643,0.019632818,0.020836078,0.020417267,0.01957642,0.019364566,0.01909503
ONIONS,0.0056026247,0.005418063,0.0055551967,0.0060122944,0.005385982,0.005986315,0.005405763,0.0055437665,0.005784683,0.005629526,0.0055397493,0.0058909543,0.0057274564,0.005687698,0.0052741244,0.0056341644
POPPY SEED BUN,0.010918864,0.0110909045,0.010782067,0.011904702,0.011271455,0.011295133,0.010907907,0.010662786,0.011525324,0.011625382,0.011004959,0.011654481,0.011270785,0.0116925705,0.011397248,0.011124309
TOM R.,0.008639963,0.009071514,0.009023974,0.008863758,0.009294791,0.009034331,0.009235019,0.009252692,0.00901412,0.00896625,0.008523226,0.008885833,0.008820195,0.009054227,0.0091246,0.009426006
COLLEEN,0.0040691774,0.0040339474,0.004026994,0.0040835217,0.0039858185,0.0042092577,0.004061764,0.0039840136,0.0040765996,0.0041999565,0.0037240381,0.0040619737,0.0041423696,0.0038663647,0.003995148,0.004385181
HOT DOUG'S LIFE,0.02020539,0.020800907,0.021583602,0.020773605,0.022285057,0.019918773,0.021786923,0.019575125,0.020287268,0.020213304,0.020403946,0.021163967,0.02163232,0.021251878,0.020744393,0.021158172
DEBIT CARD,0.04869243,0.04921893,0.047979668,0.049323723,0.048238613,0.048698276,0.049515195,0.04858986,0.04919649,0.04954731,0.048697285,0.048444614,0.0489505,0.049242303,0.04984679,0.0491095
LARGE DIET COKE,0.037054583,0.0370509,0.03752238,0.037865758,0.03777637,0.035905465,0.040079314,0.034783356,0.03610357,0.03633394,0.037931643,0.038024344,0.039235715,0.036497146,0.03822066,0.037973285
CHECK BOOK,0.02745447,0.029000366,0.030196343,0.030412616,0.028225664,0.028485209,0.029818043,0.028033428,0.028661638,0.029097801,0.029658042,0.02968233,0.028905978,0.031526033,0.028579772,0.029380322
30 MINUTES,0.05245606,0.055502668,0.054626882,0.0560759,0.052851923,0.053824134,0.055114232,0.05076333,0.052353747,0.05487902,0.057631735,0.05628487,0.053584058,0.052795097,0.053074934,0.055154275
$4.50,0.02884868,0.030687872,0.030864704,0.031381965,0.030215764,0.030690713,0.03160846,0.029138194,0.03010076,0.030665759,0.03052827,0.031407624,0.031203788,0.032093804,0.03130438,0.031372134
2 FIVES,0.038744073,0.03962734,0.038205132,0.03968314,0.03622754,0.038484477,0.03872676,0.03562934,0.036553208,0.037795894,0.038184114,0.038556237,0.0380139,0.039114535,0.03882883,0.039166264
GODFORSAKEN PLACE,0.034114204,0.033940148,0.035818804,0.03606595,0.034321465,0.034492195,0.03529823,0.0330811,0.032472543,0.03585366,0.03563886,0.035288878,0.03672264,0.03572896,0.03373432,0.03566541
HEART AND TUMMY,0.030696426,0.0313667,0.030704712,0.031326972,0.029627945,0.029989243,0.03173197,0.02871504,0.030409431,0.031793628,0.031831127,0.03080912,0.031363927,0.0319261,0.03122762,0.031667672
DEVOURING,0.035501614,0.034748837,0.037057348,0.035628192,0.035777375,0.03533617,0.03702988,0.032972045,0.0341866,0.03746682,0.035578877,0.036935642,0.036318995,0.03749755,0.036035806,0.036071327
LUNCH OUTING,0.0026076422,0.0025356994,0.0024879314,0.0026896172,0.002555594,0.0025990484,0.0026058294,0.002585217,0.0025767863,0.0025255217,0.0026342734,0.0025481163,0.0026663197,0.0027218158,0.0027253032,0.0024982996
DUCK AND SAUTERNES SAUSAGE,0.012091242,0.011368753,0.011835257,0.011904677,0.011640862,0.012320578,0.012226246,0.011904085,0.011598596,0.012253631,0.012177261,0.011893707,0.011504241,0.012368305,0.011843416,0.012087201
ULTIMATE SAUSAGE SHOP,0.009494171,0.009829728,0.009627966,0.009341092,0.00889164,0.009116956,0.009286065,0.009466378,0.009324863,0.009123403,0.008770656,0.0090449285,0.009472419,0.009002912,0.009274854,0.009076134
